ra,dec,elon,elat,glon,glat,ls_id,ref_id,targetid,ra_ivar,dec_ivar,dchisq_psf,dchisq_rex,dchisq_dev,dchisq_exp,dchisq_ser,ebv,flux_g,flux_r,flux_z,flux_ivar_g,flux_ivar_r,flux_ivar_z,mw_transmission_g,mw_transmission_r,mw_transmission_z,fracflux_g,fracflux_r,fracflux_z,fracmasked_g,fracmasked_r,fracmasked_z,fracin_g,fracin_r,fracin_z,psfdepth_g,psfdepth_r,psfdepth_z,galdepth_g,galdepth_r,galdepth_z,flux_w1,flux_w2,flux_w3,flux_w4,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,fiberflux_g,fiberflux_r,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_z,ref_epoch,shape_r,shape_e1,shape_e2,shape_r_ivar,shape_e1_ivar,shape_e2_ivar,sersic,sersic_ivar,gaia_phot_g_mean_mag,gaia_phot_g_mean_flux_over_error,gaia_phot_bp_mean_mag,gaia_phot_bp_mean_flux_over_error,gaia_phot_rp_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_phot_bp_rp_excess_factor,gaia_astrometric_sigma5d_max,parallax,parallax_ivar,pmra,pmra_ivar,pmdec,pmdec_ivar,random_id,brickid,htm9,ring256,nest4096,brick_objid,release,nobs_g,nobs_r,nobs_z,allmask_g,allmask_r,allmask_z,wisemask_w1,wisemask_w2,maskbits,gaia_astrometric_params_solved,gaia_duplicated_source,brickname,morphtype,ref_cat,dist_arcsec,known_status
196.7281917,40.74375555,175.3086186,43.27994447,110.7199903,76.01542526,9.90774E+15,1.52435E+18,2.30584E+18,1.03E+16,1.16E+16,2.73E+06,0,0,0,0,0.020224178,218.57843,290.22375,308.42502,23.171654,9.348185,8.823283,0.94188917,0.96047455,0.97769505,3.41E-05,0.000155006,1.47E-05,4.10E-07,9.86E-07,0.48359042,0.7616621,0.7500472,1.0000101,476.8094,149.12415,97.16343,369.99905,106.23786,48.065063,73.51039,38.341267,26.581232,-951.57825,2.3104415,0.825726,0.001460435,1.73E-05,0.99657845,0.9978973,0.9995512,0.9998305,168.7768,224.0982,238.15244,168.7768,224.0982,238.15244,2015.5,0,0,0,0,0,0,0,0,16.401527,1882.0315,16.651426,322.9192,15.97901,373.28336,1.211116,0.0745783,0.2188266,307.49042,-12.25082,327.85574,-9.3027,176.66199,75.25066,546893,3619429,137263,44364510,3177,9011,3,3,3,0,0,0,0,0,16,31,f,1966p407,PSF,G2,1.59E-07,Unknown
28.36562844,33.12042405,38.31894828,20.06190664,137.618571,-27.97626809,9.90663E+15,3.05693E+17,3.96285E+16,1.13E+15,1.53E+15,1.81E+06,0,0,0,0,0.05593514,126.32591,110.68948,90.6914,59.825714,50.136356,29.726574,0.8474026,0.8944584,0.9395178,5.82E-07,3.18E-07,7.29E-07,0.3500252,0.001323532,0.002317029,0.9997331,0.9997206,0.99952537,851.3003,324.4679,53.55936,626.59875,211.27884,28.755453,12.308904,7.0387616,-83.59496,-705.0894,3.0125372,0.6843923,0.001049359,1.29E-05,0.9905654,0.99419534,0.9987592,0.99953127,98.36048,86.18557,70.61456,98.36048,86.18557,70.61456,2015.5,0,0,0,0,0,0,0,0,17.310158,743.9848,17.359236,70.09204,17.214762,203.06844,1.1659111,0.23444757,0.022679627,77.92962,1.8484842,14.794634,-1.4099655,28.055513,13.177029,510561,4136465,177744,8896843,1674,9010,2,2,2,0,0,0,0,0,0,31,f,0284p330,PSF,G2,9.19E-08,Unknown
340.7188658,30.8762109,356.0537247,35.70207465,92.84548749,-24.38011196,9.90663E+15,1.88876E+18,3.96285E+16,4.81E+14,3.68E+14,574364.06,573944.06,573949.44,573949.2,0,0.074253045,23.92747,34.058926,37.29661,499.76465,162.29575,71.870926,0.802676,0.8623764,0.920517,8.36E-07,7.94E-06,8.16E-05,0.003591778,0.002833302,0.004772407,0.9987099,0.793008,0.9985829,1796.0929,365.48486,88.40032,1224.194,245.04834,56.86082,12.30032,5.102039,-71.450066,-860.77625,3.809777,0.9851301,0.001052782,1.27E-05,0.9874952,0.99230176,0.9983532,0.99937785,18.637457,26.528996,29.05088,18.637457,26.528996,29.05088,2015.5,0,0,0,0,0,0,0,0,18.755426,488.47794,19.028606,58.10146,18.274448,57.237988,1.233538,0.39411345,-0.040718835,16.868294,-0.43323737,5.7999406,-2.4588842,5.40131,67.57952,501831,3168732,191945,54970220,4293,9010,3,2,4,0,0,0,128,128,768,31,f,3406p310,PSF,G2,2.02E-07,Unknown
99.44748357,77.65523999,93.45016794,54.32912319,136.6356834,25.72910397,9.90774E+15,1.14059E+18,3.96335E+16,4.13E+14,2.97E+14,300032.06,300049.75,300056.8,300055.88,0,0.08404153,27.45061,23.359356,14.482409,249.62045,152.87775,135.99309,0.7797515,0.8457072,0.9105216,1.61E-05,0.000178391,0.000326315,0.000636311,0.11693609,0.006971364,0.99999917,1.000001,1.0000894,999.80743,266.31912,150.9769,738.63544,194.32762,91.388405,4.9665723,0.46598423,-19.603289,-530.2306,4.5236044,1.2404687,0.001677973,2.02E-05,0.9858584,0.99129134,0.9981363,0.9992959,20.805351,17.70451,10.9765,20.805351,17.70451,10.9765,2015.5,0,0,0,0,0,0,0,0,19.014956,408.79596,18.979946,45.418976,18.928526,35.76022,1.2185154,0.38330615,3.4801385,16.497082,-3.1505682,7.9136457,33.04249,5.524337,46.895184,654391,3742552,9187,33195500,2576,9011,3,4,6,0,0,0,0,0,0,31,f,0992p777,PSF,G2,1.35E-08,Unknown
268.404476,31.27617188,267.6396606,54.70239654,56.71712907,25.2522005,9.90663E+15,4.5978E+18,2.78167E+15,2.88E+14,1.97E+14,270429.44,270437.9,270451.4,270451,0,0.057422467,14.157023,18.439981,20.21171,780.8338,222.72456,93.53772,0.84367985,0.8918096,0.9379605,0,0,0,0.002731419,0.23352389,0.011843989,0.9982416,0.9960725,0.9960447,2321.8552,443.75012,101.07471,1537.2876,274.70114,70.91885,4.01371,-0.22869453,-36.790947,97.478905,5.1250267,1.4588372,0.001616286,1.93E-05,0.9903158,0.9940415,0.9987262,0.9995188,11.016257,14.349031,15.727698,11.016257,14.349031,15.727698,2015.5,0,0,0,0,0,0,0,0,19.390364,271.12408,19.716747,22.494595,18.922785,28.438004,1.1981399,0.45909822,0.33717299,12.305211,-3.3401306,4.628482,2.5334527,3.7945604,42.042458,502818,3433632,188667,133813518,326,9010,4,4,7,0,0,0,0,0,0,31,f,2685p312,PSF,G2,2.19E-07,Unknown
23.58968065,31.18765339,33.55961081,19.81189231,133.6171918,-30.79199409,9.90663E+15,3.15431E+17,2.78167E+15,5.08E+13,5.10E+13,77778.68,0,0,0,0,0.04734211,8.482695,9.709626,10.291973,897.48596,271.6987,21.507998,0.86923456,0.9099169,0.94856584,0.0010185,0.002496258,0.009444508,0.01255431,0.010369399,0.4371781,0.9965088,0.89428574,0.75377756,1666.728,445.41864,19.107933,1170.864,289.87344,13.053889,2.0668879,0.12708737,66.12551,42.662434,3.2770772,0.76547515,0.001810116,2.25E-05,0.99200904,0.9950849,0.9989497,0.9996033,6.5933995,7.547065,7.999709,6.5933995,7.547065,7.999709,2015.5,0,0,0,0,0,0,0,0,20.097488,127.74564,20.14357,12.952794,19.659487,22.272274,1.3404198,1.1413028,0.3276965,2.8348937,-0.39289066,0.84581184,1.7095369,0.7824819,85.80101,501978,4136296,188995,9180258,2487,9010,3,3,2,0,0,0,0,0,4096,31,f,0234p312,PSF,G2,1.74E-07,Unknown
223.22074,28.75610765,209.3645117,42.85869761,43.56991568,63.20080464,9.90663E+15,1.28148E+18,2.30584E+18,1.06E+15,4.12E+14,1.23E+06,1.23E+06,1.23E+06,1.23E+06,0,0.018605294,35.28791,42.463215,41.791534,509.26968,218.37561,116.736855,0.94641376,0.9635801,0.979462,5.10E-05,9.52E-05,0.000148696,0.001418692,0.001819366,0.003034545,0.99969316,0.9995074,0.9992075,2753.5918,629.1357,155.34073,1741.3573,407.29474,92.15686,8.920334,6.035608,16.854568,301.11166,4.3348246,1.1158319,0.002796583,3.29E-05,0.9968519,0.9980655,0.9995871,0.9998441,27.445675,33.02637,32.50396,27.445698,33.026405,32.504047,2015.5,0,0,0,0,0,0,0,0,18.462383,586.73254,18.667673,51.283264,18.086044,69.36526,1.2093674,0.39689574,-0.22408509,19.242508,-4.8410673,10.715994,-3.2753265,4.9615026,32.30489,490173,3667085,203899,37295928,3818,9010,6,5,8,0,0,0,0,0,0,31,f,2231p287,PSF,G2,1.02E-07,Unknown
8.003718232,18.77667973,14.87266237,14.0566766,116.5509566,-43.85429015,9.90663E+15,2.795E+18,3.96282E+16,1.38E+14,2.58E+14,288089.03,287950.84,288275.62,288234,0,0.08232294,23.797674,17.2665,10.702801,270.47202,425.87006,69.57843,0.7837285,0.84861034,0.9122687,5.55E-05,0.011532078,0.000770443,0.24859963,0.09060323,0.008710166,0.7642728,0.75079787,0.9999999,1039.3517,840.1536,75.864265,751.0898,584.5069,46.735996,1.5661877,0.43279055,-3.623817,46.363853,3.1383674,0.66537493,0.000940268,1.24E-05,0.98614556,0.99146867,0.99817437,0.99931026,18.502798,13.424782,8.321476,18.502798,13.424782,8.321476,2015.5,0,0,0,0,0,0,0,0,19.294,307.18204,19.203878,29.23916,19.254225,23.48197,1.2385395,0.67838424,2.3535109,7.387205,3.235687,1.9379828,6.3274274,5.9112725,54.64437,436624,4120419,265750,81345089,2195,9010,2,3,3,0,0,0,0,0,0,31,f,0080p187,PSF,G2,6.62E-08,Unknown
244.2162636,28.34498016,234.577258,48.66262339,46.97512157,44.8802551,9.90663E+15,1.3176E+18,3.96284E+16,1.65E+15,8.53E+14,773026.75,773145.5,773222.3,773213.56,0,0.04285529,54.209908,53.823463,45.04237,148.47878,81.09001,50.170647,0.88085663,0.91809434,0.9533248,4.63E-05,8.28E-05,0.00019089,0.001762216,0.00207456,0.090489514,0.9996097,0.99950457,0.99858665,1195.8849,302.5791,74.38233,729.2327,198.55612,41.521545,6.881432,3.9203625,36.947376,2456.085,4.469377,1.1381754,0.001353821,1.40E-05,0.99276364,0.9955497,0.9990492,0.9996409,42.120056,41.819798,34.997055,42.120056,41.819798,34.997055,2015.5,0,0,0,0,0,0,0,0,18.145084,733.1599,18.263302,79.742325,17.922415,58.083107,1.1805238,0.25698432,0.17864951,51.255005,-5.11393,23.22489,-2.4656613,15.1096325,64.2673,487713,3646405,207030,38347131,3013,9010,2,2,3,0,0,0,0,0,0,31,f,2442p282,PSF,G2,8.15E-08,Unknown
224.8752285,31.269305,209.7962369,45.73489944,49.11349758,61.84663304,9.90663E+15,1.28836E+18,2.78167E+15,3.71E+14,2.06E+14,63218.164,63247.016,63284.58,63277.008,0,0.013980455,16.281837,13.435476,9.356736,140.22775,127.853065,33.90254,0.95945966,0.9725074,0.9845275,0.06916562,0.008928642,0.001770922,0.004096808,0.07835705,0.009745362,0.99808633,0.9941213,0.99446195,455.2202,245.57497,38.30028,279.25488,146.5722,18.898716,7.4881363,15.087795,97.70632,-2232.266,4.9185176,1.1768063,0.002863921,3.48E-05,0.9976335,0.998546,0.9996897,0.9998828,12.571738,10.373971,7.224642,12.980731,10.423339,7.236222,2015.5,0,0,0,0,0,0,0,0,19.566668,369.05594,19.494053,34.19439,19.52808,28.59905,1.2253133,0.599202,2.3980324,7.0046554,-13.10291,5.4662137,-14.30259,2.9844868,11.020257,502668,3667762,188543,37496080,3772,9010,1,2,1,0,0,0,0,0,0,31,f,2247p312,PSF,G2,1.44E-07,Unknown
230.794332,30.89559285,216.8024117,47.35778621,48.64160771,56.76990005,9.90663E+15,1.27688E+18,2.30584E+18,2.16E+16,1.07E+16,2.69E+07,0,0,0,0,0.021429418,998.2248,671.92444,370.72934,14.158833,21.147282,29.968285,0.93853474,0.95816904,0.9763816,0.00027335,0.000423183,0.001186134,0.35152468,0,0,1,1,0.99999994,648.01715,603.9987,136.54875,499.05283,390.65826,77.51107,30.727587,11.931261,-31.076284,406.82086,2.863885,0.96712077,0.00224907,2.68E-05,0.99637496,0.99777216,0.9995245,0.9998204,714.2819,480.797,265.27618,714.3091,480.8588,265.39218,2015.5,0,0,0,0,0,0,0,0,15.188862,1794.4602,15.001119,171.64508,15.409133,434.52112,1.2193652,0.07929208,10.038537,437.2078,37.85822,315.02734,-43.14962,186.21687,72.77776,501454,3656226,190608,37162243,2542,9010,4,4,5,0,0,0,0,0,2052,31,f,2308p310,PSF,G2,1.73E-07,Unknown
0.571371833,32.386571,14.65301293,29.21447537,111.0331729,-29.3469683,9.90663E+15,2.87416E+18,2.30584E+18,9.92E+14,2.79E+15,2.74E+06,0,0,0,0,0.050350897,76.76563,62.213863,39.99355,267.59796,258.44653,104.203705,0.86152697,0.9044741,0.94538784,5.77E-05,0.026917055,0.003105164,0.000177058,0.00025849,0.000515521,1,0.80013806,0.9999801,1945.6794,895.96606,133.42143,1425.9729,629.5427,84.45326,10.93216,6.7540693,7.449241,105.26953,2.925087,0.7327096,0.001014143,1.23E-05,0.9915033,0.9947733,0.998883,0.99957806,53.7008,43.52123,27.977179,53.700817,43.521305,27.977604,2015.5,0,0,0,0,0,0,0,0,17.87602,675.3966,17.766413,134.05038,17.915518,100.70396,1.22185,0.21231331,5.119521,52.470787,-43.24527,18.470684,-49.22565,75.74612,38.675808,508035,4102377,181761,83649055,5873,9010,4,4,6,0,0,0,0,0,2048,31,f,0004p325,PSF,G2,1.63E-07,Unknown
196.1452352,24.69539361,184.2990498,28.93475683,354.199384,86.17237875,9.90663E+15,3.95722E+18,2.30584E+18,2.98E+14,5.11E+14,443804.6,443822.53,443824.56,443824.1,0,0.016694086,23.485424,31.502874,34.11873,308.08398,148.88571,108.36919,0.9517833,0.96725935,0.9815522,0,0,0,0.008233924,0.10855282,0.012194216,0.99872416,0.8996949,0.9946085,1588.6893,607.4796,154.16821,897.0731,351.1069,86.76579,7.6030364,3.1660745,120.56486,491.25903,3.7037063,0.8438997,0.000939218,1.18E-05,0.99717486,0.998264,0.9996295,0.9998601,18.207077,24.422607,26.450548,18.207077,24.422607,26.450548,2015.5,0,0,0,0,0,0,0,0,18.814976,494.085,19.041805,50.9964,18.363375,48.140446,1.2406936,0.48835757,0.2862363,14.966112,-6.8685365,3.7357862,-7.860281,6.7884903,21.072456,469473,3582858,228398,115170340,3853,9010,3,4,6,0,0,0,0,0,0,31,f,1960p247,PSF,G2,1.61E-07,Unknown
240.0875534,32.29966226,227.4786207,51.4157494,51.94667771,48.98261093,9.90663E+15,1.32304E+18,3.96285E+16,1.71E+14,1.10E+14,140826.64,140919.22,140964.83,140956.05,0,0.031502776,12.340725,10.558275,7.135073,664.6609,329.84277,55.762005,0.9109615,0.93911463,0.9654728,1.22E-05,2.50E-05,5.85E-05,0.012421084,0.003321525,0.008194055,0.9990337,0.998868,0.9985263,1637.5817,517.96326,56.671154,1066.4963,333.12823,32.32041,1.938503,2.7107131,-2.6379406,421.15094,5.1872454,1.2735046,0.003795447,4.74E-05,0.99467546,0.99672663,0.99930096,0.999736,9.583771,8.199526,5.541077,9.583771,8.199526,5.541077,2015.5,0,0,0,0,0,0,0,0,19.867752,200.61163,19.750673,33.70801,19.80571,17.492641,1.2677218,0.74271286,2.6165607,5.5247183,-11.287509,2.727285,-4.176886,1.6220341,36.22669,507627,3647746,183467,38505416,3014,9010,3,3,3,0,0,0,0,0,0,31,f,2400p322,PSF,G2,2.09E-07,Unknown
131.0905507,25.52960006,126.7095722,7.17448874,199.5640131,35.19803224,9.90663E+15,6.90668E+17,3.96284E+16,2.22E+14,5.71E+14,810716.56,810821.94,810978.8,810966.5,0,0.033515062,57.25014,41.81384,24.866991,159.17671,143.76495,60.960293,0.90555125,0.9353539,0.9633083,0.00108707,0.000123836,0.000110485,0.117242955,0.002941847,0.002477192,0.7504183,0.9993082,0.9994326,893.6805,444.99164,74.580086,618.4965,283.5706,41.847683,1.6148938,-0.4963458,-23.508215,-1818.2179,3.3057604,0.66284424,0.000697427,9.53E-06,0.9943363,0.99651796,0.9992564,0.99971914,44.521835,32.517456,19.338364,44.521835,32.517456,19.338366,2015.5,0,0,0,0,0,0,0,0,18.263403,726.6477,18.1235,102.65222,18.364672,54.901524,1.2220813,0.4863552,3.0948691,18.926008,-7.998888,5.437421,-1.9225082,10.121603,92.556015,473156,3925132,224117,20101094,471,9010,3,3,3,0,0,0,0,0,0,31,f,1311p255,PSF,G2,1.31E-07,Unknown
163.4288239,31.77484326,152.0729111,22.74837013,195.5160421,64.03672848,9.90663E+15,7.36773E+17,3.96285E+16,1.95E+14,1.18E+14,398116.34,398177.78,398287.53,398277.44,0,0.026032513,34.2633,26.747458,15.876541,227.01709,171.84955,34.464783,0.92583287,0.9494145,0.97138155,4.31E-06,3.16E-06,8.86E-08,0.004384368,0.006322082,0.006837515,0.66642284,0.7491116,0.99865866,1020.3966,365.66263,38.55677,646.4058,241.92316,23.713455,1.3946186,-1.1213104,-2.3724244,-117.96863,3.506958,0.78441507,0.000908391,1.13E-05,0.99559796,0.9972943,0.9994223,0.99978185,26.209988,20.46068,12.144887,26.209988,20.46068,12.144887,2015.5,0,0,0,0,0,0,0,0,18.784998,227.65987,18.680218,20.246365,18.865591,15.463386,1.2029948,0.6238998,3.162841,8.316917,-28.544922,4.568942,0.96049976,2.5631318,67.98699,504919,3693557,186320,21442911,2390,9010,2,3,2,0,0,0,0,0,0,31,f,1634p317,PSF,G2,1.68E-07,Unknown
223.8847976,39.53554455,203.1182856,52.81526384,66.63857536,61.45599589,9.90773E+15,1.2964E+18,2.30584E+18,3.12E+15,2.30E+15,816976.94,0,0,0,0,0.011478424,74.80897,76.46706,60.42786,69.864136,41.244366,51.66797,0.9665923,0.9773715,0.9872789,0.002992274,0.001881792,0.001086721,4.94E-05,6.12E-05,0.006807398,0.99999857,1.000001,1.0000391,730.54517,243.32437,137.14336,543.95886,162.14746,66.39902,8.799264,5.8869104,54.142242,-970.54395,4.8349867,1.3011861,0.002639473,3.14E-05,0.99805665,0.99880606,0.99974525,0.9999038,55.85955,57.09764,45.121235,55.85955,57.09764,45.12124,2015.5,0,0,0,0,0,0,0,0,17.781404,846.7662,17.86543,113.093575,17.598038,111.07034,1.1829686,0.14227174,5.6065087,105.05374,-39.329353,61.872723,-13.116667,44.872387,42.326515,541458,3666487,142461,37730088,2997,9011,4,3,3,0,0,0,0,0,0,31,f,2237p395,PSF,G2,1.53E-07,Unknown
185.0265613,73.30869218,128.6371222,62.72721796,126.0319669,43.63046866,9.90774E+15,1.69065E+18,3.96335E+16,3.46E+14,5.82E+14,417854.47,417852.6,417853.66,417854.1,0,0.024178488,40.54808,43.72745,36.260216,125.804184,71.023224,57.27805,0.9309281,0.9529309,0.97339237,0.018069565,0.0034749,-0.000252476,0.000674121,0.00089934,0.11894984,0.99805766,0.8998791,1.0000362,627.24506,182.31921,83.60027,468.88092,132.694,43.755184,0.70975715,2.3651054,76.43506,-2254.0386,5.3134165,1.619067,0.002337143,2.74E-05,0.9959108,0.99748677,0.99946344,0.99979734,26.918285,29.028948,24.071741,27.307304,29.108814,24.071741,2015.5,0,0,0,0,0,0,0,0,18.409388,405.54077,18.412003,20.176357,18.159859,54.98,1.2674983,0.37965274,7.554759,27.273106,-72.081436,5.7048764,39.482857,12.809233,30.487432,647913,3481058,16567,49204393,2739,9011,3,3,3,0,0,0,0,0,0,31,f,1847p732,PSF,G2,1.64E-07,Unknown
104.9915197,52.42509555,100.444715,29.52799083,164.1753227,22.43179636,9.90774E+15,9.81199E+17,3.96333E+16,1.28E+15,1.78E+15,1.07E+06,0,0,0,0,0.049650084,53.91979,79.812416,89.81298,86.078606,41.137596,69.68713,0.8633161,0.9057389,0.9461271,0.000818077,0.002009863,0.000297688,0.10788808,0.17895201,0.005895558,0.99998516,0.9999387,0.99115664,468.6266,171.36552,186.03761,366.72195,122.754524,96.547646,22.74999,14.091291,37.493317,1770.8069,3.1907458,0.88762546,0.001054582,1.37E-05,0.9916211,0.9948459,0.9988985,0.99958396,41.91152,62.037697,69.81107,41.91152,62.037697,69.81107,2015.5,0,0,0,0,0,0,0,0,17.82917,926.18146,18.179241,111.60923,17.329868,129.94003,1.2058532,0.19545989,0.16831367,56.55092,0.13158502,25.708967,-1.8469636,41.614906,27.140089,593216,3753894,81439,28556646,3235,9011,2,2,5,0,0,0,0,0,0,31,f,1049p525,PSF,G2,1.69E-07,Unknown
146.2408595,32.20106784,137.5550805,17.57016425,194.1415852,49.48651555,9.90663E+15,7.93163E+17,3.96285E+16,2.05E+14,3.43E+14,827165.1,827257.06,827300.2,827296.3,0,0.019073395,27.465895,25.061506,17.276777,755.319,366.74582,91.016785,0.9451032,0.9626811,0.97895074,6.59E-05,0.000321795,0.000667022,0.001313256,0.042658243,0.002281753,0.9995607,0.9993814,0.9992597,2444.112,878.75714,108.362495,1729.5405,538.6317,62.92303,1.8720201,0.75112295,-65.762146,-284.36914,3.2153928,0.7242713,0.000991033,1.36E-05,0.9967728,0.9980169,0.99957675,0.99984014,21.034632,19.193241,13.231341,21.034632,19.193241,13.231341,2015.5,0,0,0,0,0,0,0,0,18.950678,281.98712,18.961906,46.557423,18.859253,22.549322,1.1890717,0.48315445,4.507406,11.271385,-25.747656,4.41546,-11.104607,6.458715,94.74564,507309,3919432,183200,23084082,3294,9010,6,5,5,0,0,0,0,0,0,31,f,1462p322,PSF,G2,1.74E-07,Unknown
347.44608,31.31445067,2.497099142,33.41590614,98.6958735,-26.72934455,9.90663E+15,1.9099E+18,2.30584E+18,1.18E+15,1.41E+15,1.43E+06,0,0,0,0,0.08085063,83.64224,85.585236,77.52734,126.87077,49.751102,29.96527,0.7871517,0.8511054,0.913768,1.16E-05,0.000526517,0.000551936,0.000913442,0.260376,0.002051184,0.6665067,0.6668789,0.66683084,896.37555,355.56958,45.814903,644.4591,223.44368,27.337431,12.834298,5.8301635,1.8390454,-338.97568,3.5293756,0.89910597,0.001197911,1.45E-05,0.98639166,0.9916206,0.998207,0.9993226,65.15395,66.66747,60.39069,65.15395,66.66747,60.39069,2015.5,0,0,0,0,0,0,0,0,17.632492,954.24536,17.77039,112.76855,17.388475,160.96637,1.1790974,0.27123094,0.14052112,47.060543,0.90364516,12.221139,-2.0074747,27.370083,21.270823,503088,3176934,188892,55585323,4514,9010,2,2,2,0,0,0,0,0,0,31,f,3473p312,PSF,G2,1.08E-07,Unknown
339.4085691,23.6301504,350.9772949,29.73070277,87.32836161,-29.83695282,9.90663E+15,1.87616E+18,2.78151E+15,3.67E+13,2.04E+13,106229.89,106232.46,106234.055,106233.95,0,0.032784298,7.2284417,9.650573,10.274869,1085.2797,468.55725,55.79148,0.9075123,0.93671787,0.9640938,6.72E-05,0.000222979,0.001823971,0.002532667,0.003192897,0.008258862,0.99803185,0.9994235,0.76856333,2482.7498,755.5689,58.436905,1624.0834,486.69058,40.12114,3.3950202,1.836823,39.388443,-788.7447,3.5573056,0.8360627,0.001082559,1.32E-05,0.99445945,0.9965937,0.9992725,0.9997253,5.627178,7.512752,7.9987526,5.627178,7.512752,7.9987526,2015.5,0,0,0,0,0,0,0,0,20.121033,182.54301,20.265646,15.405993,19.56934,15.527587,1.3498544,1.7483286,0.50883836,2.1749678,2.2084522,0.31243616,-1.5475639,0.63574195,50.23328,464738,3195402,235973,54603412,2983,9010,4,4,3,0,0,0,0,0,0,31,f,3394p237,PSF,G2,1.46E-07,Unknown
165.0877488,30.97562618,153.8289505,22.60887306,197.2534135,65.48460226,9.90663E+15,7.33824E+17,3.96285E+16,8.13E+14,1.08E+15,1.22E+06,0,0,0,0,0.020197866,76.45869,69.62767,54.692955,126.62317,64.14729,56.910645,0.94196254,0.9605249,0.9777237,2.03E-07,6.10E-07,7.18E-06,0.002362062,0.002813929,0.005712199,0.9998317,0.9997833,0.9995025,1439.4215,348.468,79.767624,857.9211,202.3939,52.117504,7.718479,2.0787575,3.3636925,10.133104,3.4316142,0.7928418,0.001115003,1.43E-05,0.9965829,0.99790007,0.9995518,0.9998307,59.52333,54.205364,42.57864,59.52333,54.205364,42.57864,2015.5,0,0,0,0,0,0,0,0,17.817514,513.0764,17.846327,46.26533,17.696993,33.39189,1.1900034,0.22296034,0.19682056,51.18521,-1.2623692,16.43412,-3.471737,24.328506,87.698975,501228,3693286,190421,21357086,3510,9010,2,2,4,0,0,0,0,0,0,31,f,1650p310,PSF,G2,1.36E-07,Unknown
35.84976026,30.14431948,43.46802031,15.02753032,145.5688647,-28.65355589,9.90663E+15,1.31979E+17,3.96285E+16,2.11E+15,2.48E+15,5.34E+06,0,0,0,0,0.086444244,178.74805,169.71301,128.03902,92.3503,50.49913,66.151276,0.7742251,0.841665,0.9080848,2.00E-05,3.97E-05,0.000342584,0.115662515,9.30E-05,0.000117076,1,0.9999999,1,1915.5509,637.2374,171.16327,1298.8495,365.01956,87.78238,13.958465,7.518178,23.129503,-980.07385,2.5816276,0.6692194,0.001451305,1.00E-05,0.98545706,0.9910435,0.99808306,0.99927574,127.20066,120.77115,91.115105,127.20066,120.77115,91.115105,2015.5,0,0,0,0,0,0,0,0,16.872137,613.8516,16.917961,197.44373,16.74097,127.78276,1.1835912,0.16554056,11.612862,131.3779,-16.58731,32.342266,-58.300983,44.496357,24.571276,497056,4190157,195174,3841086,437,9010,3,3,4,0,0,0,0,0,2048,31,f,0359p302,PSF,G2,1.23E-07,Unknown
37.33131168,25.99787083,43.34076898,10.6818198,148.9392129,-31.88349942,9.90663E+15,1.0322E+17,3.96284E+16,1.51E+15,1.87E+15,7.09E+06,0,0,0,0,0.10645415,186.78232,136.21631,79.39718,134.79387,101.1093,80.90551,0.729697,0.8087433,0.8880422,0.05809637,0.015680458,0.001722137,0.00016312,0.00018018,0.016035294,1.0000001,1,0.99999994,3396.49,1018.0644,153.2372,2139.6792,614.36145,93.14355,13.404174,2.9429245,340.7696,3532.4602,3.0629234,0.6912846,0.001556356,1.04E-05,0.98212093,0.9889817,0.99763983,0.99910814,141.29442,103.04298,60.061245,145.23291,103.94004,60.12001,2015.5,0,0,0,0,0,0,0,0,16.983397,468.9762,16.879965,159.57442,17.13228,120.03744,1.1778803,0.21585977,7.124441,88.969604,30.30965,17.483782,-18.405622,32.97402,93.87944,475418,4187688,220778,3004091,2184,9010,4,5,5,0,0,0,0,0,0,31,f,0373p260,PSF,G2,1.03E-07,Unknown
115.0841339,27.45713928,112.2234133,5.932517962,192.4065537,22.17707403,9.90663E+15,8.72215E+17,3.96284E+16,9.26E+14,1.46E+15,7.39E+06,0,0,0,0,0.048788413,173.06123,122.58002,70.30187,162.96875,134.89421,98.40337,0.865521,0.9072965,0.94703686,7.59E-05,0.000394732,0.000402618,0.06851924,0.001044168,0.06901207,0.9997525,0.99999994,0.9999108,2564.836,769.3093,200.12506,1654.9497,518.25665,107.48475,5.0854335,1.3520105,-97.269905,-851.05493,2.4616315,0.6188061,0.000714102,9.53E-06,0.9917659,0.99493515,0.99891764,0.9995912,134.56776,95.31492,54.66484,134.56776,95.31492,54.664845,2015.5,0,0,0,0,0,0,0,0,17.080027,694.2604,16.929888,111.90451,17.275297,83.380325,1.1977959,0.23788534,5.0787764,49.165535,-3.1076682,20.243998,-6.4365444,35.25845,7.6793776,483431,3871576,211783,25384796,1338,9010,7,6,6,0,0,0,0,0,0,31,f,1151p275,PSF,G2,5.70E-08,Unknown
